469.37436706976314, 0.024339287205736637
472.4530847528064, 0.05111309971244826
475.2531348655601, 0.07799358079488372
477.77353049228407, 0.10291847132238008
479.40400037399104, 0.13196788011120253
480.64383879626484, 0.16012838410232544
482.21803746499336, 0.18807555094200046
483.45756960307193, 0.2155960434787796
485.0317682718005, 0.2435432103184546
486.2716066940743, 0.2717037143095775
487.7341137262772, 0.29922420684635676
488.5304526338641, 0.33250480247222913
489.46750360547435, 0.36861211535478633
490.2343116119049, 0.39842598226963055
491.144894524311, 0.4374666809845963
492.1550198001655, 0.4515469329801578
492.28110679386674, 0.4820541456372076
493.29133416445296, 0.4963477347842169
493.417114873959, 0.526214935986923
494.5495496384403, 0.5629089260359619
495.34703200702273, 0.5985788977580508
496.4259827447022, 0.6399947500924701
497.5605104511842, 0.6810621517461909
498.69214547360014, 0.7160850007755546
499.8226744697556, 0.7487966973308994
500.95371393956975, 0.7825750796434836
502.030132727902, 0.8187001706219947
503.21558018184027, 0.8496873918698024
504.3984242201191, 0.8752345157556884
506.02977892283457, 0.906132846523726
507.7172346806421, 0.9377778573218313
510.519309672242, 0.9688895252413169
515.2685709660908, 0.9919687261706807
521.4030257361961, 0.9974960978218308
527.5302874683832, 0.9879928974391515
532.816097183395, 0.9674228323251125
536.4270729885333, 0.9415823698559855
539.7606993392935, 0.9186029109714545
543.0948799185976, 0.8967815680519264
545.8699168220745, 0.8713944470296262
548.3664648210424, 0.8464873345980839
550.5853661970382, 0.8238202622567444
552.8042675730339, 0.801153189915405
555.0235518042739, 0.7792861318919951
557.5202529453394, 0.7546990251876246
560.0170051337708, 0.7302185870589779
562.5137062748363, 0.7056314803546074
565.009947989609, 0.6800843564687213
567.2288493656048, 0.6574172841273819
569.7254739356215, 0.6326701745594254
572.4995919865128, 0.6053630191740942
574.9963441749442, 0.5808825810454475
577.4930453160098, 0.556295474341077
579.9892870307824, 0.5307483504551909
582.2081884067782, 0.5080812781138514
584.704812976795, 0.48333416854589495
587.4789310276863, 0.4560270131605637
589.9756832161177, 0.43154657503191707
592.4724864519148, 0.40717280547899437
595.2473191659283, 0.38135901015379847
598.579297416019, 0.35493568011017995
603.0264385948625, 0.3291151121770014
608.0332209587813, 0.3078999176719047
612.7604197357896, 0.2848772834114853
617.4871931180824, 0.2609657443533665
623.0514178736116, 0.23976132445187825
629.1743637830479, 0.2212397808489014
635.297495319269, 0.20310612297582986
641.4221582764665, 0.1881725223744768
647.5473781140187, 0.1744025789628395
653.671669817646, 0.158693206901676
659.7977713824271, 0.14676572070708882
665.9234552869418, 0.13396549162021476
672.0497424785078, 0.12242589115553293
678.1755656031112, 0.10991657636608776
684.3022240482471, 0.09915274736121638
690.4314348616766, 0.09372234714254257
696.5599495746624, 0.08683737543672398
701.5746505415121, 0.08216889361607826
